sample_id,scene_id,actual_date,path,node_id,label,severity,purpose,tabular_key
S001589,S1B_IW_GRDH_1SDV_20201209T125701_20201209T125726_024626_02EDAA_rtc,2020-12-09,data\images\S001589.npy,KEL_COL,0,none,dry_negative,KEL_COL_2020-12-06
S001588,S1A_IW_GRDH_1SDV_20190713T124933_20190713T124958_028099_032C69_rtc,2019-07-13,data\images\S001588.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2019-07-17
S001593,S1A_IW_GRDH_1SDV_20170406T124920_20170406T124945_016024_01A6FF_rtc,2017-04-06,data\images\S001593.npy,DED_WAR,0,none,dry_negative,DED_WAR_2017-04-10
S001594,S1A_IW_GRDH_1SDV_20200613T002532_20200613T002558_032991_03D24A_rtc,2020-06-13,data\images\S001594.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2020-06-13
S001596,S1A_IW_GRDH_1SSV_20150722T002446_20150722T002511_006916_0095A4_rtc,2015-07-22,data\images\S001596.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2015-07-31
S001595,S1A_IW_GRDH_1SDV_20210819T124918_20210819T124947_039299_04A407_rtc,2021-08-19,data\images\S001595.npy,KEL_UP,0,none,dry_negative,KEL_UP_2021-08-24
S001597,S1A_IW_GRDH_1SDV_20160318T002506_20160318T002521_010416_00F713_rtc,2016-03-18,data\images\S001597.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2016-03-09
S001591,S1A_IW_GRDH_1SDV_20190415T001654_20190415T001724_026793_0302C0_rtc,2019-04-15,data\images\S001591.npy,GAL_ING,0,none,dry_negative,GAL_ING_2019-04-15
S001599,S1A_IW_GRDH_1SSV_20150628T002446_20150628T002511_006566_008BD8_rtc,2015-06-28,data\images\S001599.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2015-06-23
S001598,S1A_IW_GRDH_1SDV_20220404T002515_20220404T002540_042616_05158E_rtc,2022-04-04,data\images\S001598.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2022-04-02
S001600,S1A_IW_GRDH_1SSV_20161219T124853_20161219T124922_014449_0176F5_rtc,2016-12-19,data\images\S001600.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2016-12-21
S001601,S1A_IW_GRDH_1SDV_20170418T124852_20170418T124921_016199_01AC5E_rtc,2017-04-18,data\images\S001601.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2017-04-25
S001602,S1A_IW_GRDH_1SDV_20230821T124929_20230821T124958_049974_060320_rtc,2023-08-21,data\images\S001602.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2023-08-22
S001604,S1A_IW_GRDH_1SSV_20150616T124849_20150616T124918_006399_008719_rtc,2015-06-16,data\images\S001604.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2015-06-20
S001603,S1A_IW_GRDH_1SDV_20171003T002518_20171003T002544_018641_01F6F3_rtc,2017-10-03,data\images\S001603.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2017-10-03
S001605,S1A_IW_GRDH_1SDV_20190114T124905_20190114T124934_025474_02D2C6_rtc,2019-01-14,data\images\S001605.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2019-01-13
S001606,S1A_IW_GRDH_1SSV_20150216T002440_20150216T002505_004641_005B9D_rtc,2015-02-16,data\images\S001606.npy,COL_KOT,0,none,dry_negative,COL_KOT_2015-02-09
S001607,S1A_IW_GRDH_1SDV_20171015T002425_20171015T002454_018816_01FC47_rtc,2017-10-15,data\images\S001607.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2017-10-13
S001610,S1A_IW_GRDH_1SDV_20211217T002542_20211217T002608_041041_04E021_rtc,2021-12-17,data\images\S001610.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2021-12-23
S001608,S1A_IW_GRDH_1SDV_20200309T002528_20200309T002554_031591_03A3DF_rtc,2020-03-09,data\images\S001608.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2020-03-04
S001609,S1A_IW_GRDH_1SDV_20180224T002450_20180224T002515_020741_0238AC_rtc,2018-02-24,data\images\S001609.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2018-02-19
S001613,S1A_IW_GRDH_1SDV_20240710T002550_20240710T002615_054691_06A88C_rtc,2024-07-10,data\images\S001613.npy,GIN_THA,0,none,dry_negative,GIN_THA_2024-07-13
S001611,S1A_IW_GRDH_1SDV_20190514T002459_20190514T002522_027216_03117F_rtc,2019-05-14,data\images\S001611.npy,DED_WAR,0,none,dry_negative,DED_WAR_2019-05-13
S001612,S1A_IW_GRDH_1SDV_20170325T002444_20170325T002509_015841_01A195_rtc,2017-03-25,data\images\S001612.npy,DED_KUR,0,none,dry_negative,DED_KUR_2017-03-22
S001614,S1A_IW_GRDH_1SDV_20210819T002517_20210819T002542_039291_04A3C7_rtc,2021-08-19,data\images\S001614.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2021-08-15
S001617,S1A_IW_GRDH_1SDV_20200625T002508_20200625T002533_033166_03D79D_rtc,2020-06-25,data\images\S001617.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2020-06-24
S001615,S1A_IW_GRDH_1SDV_20230423T002521_20230423T002546_048216_05CC2F_rtc,2023-04-23,data\images\S001615.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2023-04-21
S001618,S1A_IW_GRDH_1SSV_20150324T002441_20150324T002506_005166_00683C_rtc,2015-03-24,data\images\S001618.npy,DED_WAR,0,none,dry_negative,DED_WAR_2015-03-26
S001616,S1A_IW_GRDH_1SDV_20170723T002515_20170723T002541_017591_01D6DC_rtc,2017-07-23,data\images\S001616.npy,COL_KOT,0,none,dry_negative,COL_KOT_2017-07-22
S001620,S1A_IW_GRDH_1SDV_20210819T002542_20210819T002607_039291_04A3C7_rtc,2021-08-19,data\images\S001620.npy,KEL_COL,0,none,dry_negative,KEL_COL_2021-08-20
S001619,S1A_IW_GRDH_1SDV_20210702T002514_20210702T002539_038591_048DC0_rtc,2021-07-02,data\images\S001619.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2021-07-01
S001624,S1A_IW_GRDH_1SSV_20150216T002440_20150216T002505_004641_005B9D_rtc,2015-02-16,data\images\S001624.npy,ATT_JAE,0,none,dry_negative,ATT_JAE_2015-02-22
S001621,S1A_IW_GRDH_1SDV_20170816T124859_20170816T124928_017949_01E1C2_rtc,2017-08-16,data\images\S001621.npy,NIL_URA,0,none,dry_negative,NIL_URA_2017-08-19
S001625,S1A_IW_GRDH_1SDV_20230902T002554_20230902T002619_050141_0608DD_rtc,2023-09-02,data\images\S001625.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2023-08-25
S001626,S1A_IW_GRDH_1SDV_20211018T002544_20211018T002609_040166_04C1DC_rtc,2021-10-18,data\images\S001626.npy,COL_KOL,0,none,dry_negative,COL_KOL_2021-10-18
S001628,S1A_IW_GRDH_1SDV_20190607T002500_20190607T002525_027566_031C5D_rtc,2019-06-07,data\images\S001628.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2019-06-05
S001629,S1A_IW_GRDH_1SDV_20191005T002507_20191005T002532_029316_0354F4_rtc,2019-10-05,data\images\S001629.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2019-09-30
S001630,S1A_IW_GRDH_1SDV_20190420T124905_20190420T124934_026874_030594_rtc,2019-04-20,data\images\S001630.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2019-04-22
S001627,S1A_IW_GRDH_1SDV_20160926T002448_20160926T002513_013216_01507C_rtc,2016-09-26,data\images\S001627.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2016-09-27
S001631,S1A_IW_GRDH_1SDV_20200214T002528_20200214T002554_031241_0397C8_rtc,2020-02-14,data\images\S001631.npy,COL_KOT,0,none,dry_negative,COL_KOT_2020-02-11
S001634,S1A_IW_GRDH_1SDV_20200508T002530_20200508T002555_032466_03C282_rtc,2020-05-08,data\images\S001634.npy,NIL_PIT,0,none,dry_negative,NIL_PIT_2020-05-04
S001632,S1A_IW_GRDH_1SDV_20170512T002511_20170512T002537_016541_01B6BF_rtc,2017-05-12,data\images\S001632.npy,KEL_COL,0,none,dry_negative,KEL_COL_2017-05-13
S001633,S1A_IW_GRDH_1SDV_20190521T001656_20190521T001726_027318_0314BF_rtc,2019-05-21,data\images\S001633.npy,GAL_ING,0,none,dry_negative,GAL_ING_2019-05-23
S001638,S1A_IW_GRDH_1SSV_20161008T124855_20161008T124923_013399_01562A_rtc,2016-10-08,data\images\S001638.npy,KEL_UP,0,none,dry_negative,KEL_UP_2016-10-15
S001636,S1A_IW_GRDH_1SDV_20201011T002538_20201011T002604_034741_040C34_rtc,2020-10-11,data\images\S001636.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2020-10-10
S001640,S1A_IW_GRDH_1SSV_20160704T124851_20160704T124920_011999_01284A_rtc,2016-07-04,data\images\S001640.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2016-07-09
S001635,S1A_IW_GRDH_1SDV_20240312T002550_20240312T002616_052941_066892_rtc,2024-03-12,data\images\S001635.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2024-03-13
S001641,S1A_IW_GRDH_1SDV_20180916T124906_20180916T124936_023724_029628_rtc,2018-09-16,data\images\S001641.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2018-09-22
S001639,S1A_IW_GRDH_1SDV_20200707T002439_20200707T002508_033341_03DCEB_rtc,2020-07-07,data\images\S001639.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2020-07-06
S001642,S1A_IW_GRDH_1SDV_20210702T002539_20210702T002605_038591_048DC0_rtc,2021-07-02,data\images\S001642.npy,WAL_EMB,0,none,dry_negative,WAL_EMB_2021-06-30
S001643,S1A_IW_GRDH_1SSV_20150722T002446_20150722T002511_006916_0095A4_rtc,2015-07-22,data\images\S001643.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2015-07-28
S001645,S1A_IW_GRDH_1SDV_20200202T124934_20200202T124959_031074_0391FE_rtc,2020-02-02,data\images\S001645.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2020-02-06
S001646,S1A_IW_GRDH_1SDV_20170804T124927_20170804T124952_017774_01DC75_rtc,2017-08-04,data\images\S001646.npy,MAL_MAN,0,none,dry_negative,MAL_MAN_2017-08-07
S001644,S1A_IW_GRDH_1SSV_20160716T002515_20160716T002529_012166_012DD0_rtc,2016-07-16,data\images\S001644.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2016-07-17
S001647,S1A_IW_GRDH_1SDV_20190607T002500_20190607T002525_027566_031C5D_rtc,2019-06-07,data\images\S001647.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2019-06-03
S001649,S1A_IW_GRDH_1SDV_20170816T002517_20170816T002542_017941_01E18C_rtc,2017-08-16,data\images\S001649.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2017-08-12
S001650,S1A_IW_GRDH_1SDV_20200625T124909_20200625T124938_033174_03D7D3_rtc,2020-06-25,data\images\S001650.npy,KAL_BAL,0,none,dry_negative,KAL_BAL_2020-07-01
S001648,S1A_IW_GRDH_1SDV_20180413T002451_20180413T002516_021441_024EBA_rtc,2018-04-13,data\images\S001648.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2018-04-09
S001653,S1A_IW_GRDH_1SDV_20220709T124922_20220709T124951_044024_054145_rtc,2022-07-09,data\images\S001653.npy,KEL_KIT,0,none,dry_negative,KEL_KIT_2022-07-15
S001651,S1A_IW_GRDH_1SDV_20171226T002517_20171226T002542_019866_021CD8_rtc,2017-12-26,data\images\S001651.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2017-12-27
S001655,S1A_IW_GRDH_1SDV_20221013T002549_20221013T002615_045416_056E54_rtc,2022-10-13,data\images\S001655.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2022-10-10
S001654,S1A_IW_GRDH_1SDV_20220716T001715_20220716T001751_044118_05441F_rtc,2022-07-16,data\images\S001654.npy,KIR_TIS,0,none,dry_negative,KIR_TIS_2022-07-15
S001656,S1A_IW_GRDH_1SDV_20170816T002517_20170816T002542_017941_01E18C_rtc,2017-08-16,data\images\S001656.npy,GIN_BAD,0,none,dry_negative,GIN_BAD_2017-08-19
S001657,S1A_IW_GRDH_1SDV_20170406T002445_20170406T002510_016016_01A6C7_rtc,2017-04-06,data\images\S001657.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2017-04-02
S001660,S1A_IW_GRDH_1SDV_20210912T002543_20210912T002608_039641_04AFCB_rtc,2021-09-12,data\images\S001660.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2021-09-10
S001658,S1A_IW_GRDH_1SDV_20190514T124906_20190514T124935_027224_0311BE_rtc,2019-05-14,data\images\S001658.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2019-05-16
S001661,S1A_IW_GRDH_1SSV_20160423T124847_20160423T124916_010949_0106D5_rtc,2016-04-23,data\images\S001661.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2016-04-19
S001662,S1A_IW_GRDH_1SSV_20150604T002444_20150604T002509_006216_0081D0_rtc,2015-06-04,data\images\S001662.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2015-06-13
S001663,S1A_IW_GRDH_1SDV_20190219T002457_20190219T002520_025991_02E567_rtc,2019-02-19,data\images\S001663.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2019-02-15
S001665,S1A_IW_GRDH_1SDV_20200414T002529_20200414T002554_032116_03B654_rtc,2020-04-14,data\images\S001665.npy,KEL_COL,0,none,dry_negative,KEL_COL_2020-04-18
S001666,S1A_IW_GRDH_1SDV_20171003T124929_20171003T124954_018649_01F72A_rtc,2017-10-03,data\images\S001666.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2017-10-09
S001664,S1A_IW_GRDH_1SDV_20200402T002504_20200402T002529_031941_03B02C_rtc,2020-04-02,data\images\S001664.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2020-04-03
S001668,S1A_IW_GRDH_1SDV_20200109T002504_20200109T002529_030716_038578_rtc,2020-01-09,data\images\S001668.npy,MHO_MOU,0,none,dry_negative,MHO_MOU_2020-01-11
S001667,S1A_IW_GRDH_1SDV_20220311T002540_20220311T002605_042266_0509A4_rtc,2022-03-11,data\images\S001667.npy,COL_KOT,0,none,dry_negative,COL_KOT_2022-03-11
S001669,S1A_IW_GRDH_1SDV_20190502T124905_20190502T124934_027049_030BF4_rtc,2019-05-02,data\images\S001669.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2019-05-03
S001672,S1A_IW_GRDH_1SDV_20200917T002512_20200917T002537_034391_03FFE3_rtc,2020-09-17,data\images\S001672.npy,KEL_RUW,0,none,dry_negative,KEL_RUW_2020-09-12
S001673,S1A_IW_GRDH_1SDV_20210316T124939_20210316T125004_037024_045B73_rtc,2021-03-16,data\images\S001673.npy,MAH_PER,0,none,dry_negative,MAH_PER_2021-03-21
S001674,S1A_IW_GRDH_1SDV_20220428T002516_20220428T002541_042966_052130_rtc,2022-04-28,data\images\S001674.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2022-04-28
S001676,S1A_IW_GRDH_1SDV_20190607T124936_20190607T125001_027574_031C9B_rtc,2019-06-07,data\images\S001676.npy,DED_WAR,0,none,dry_negative,DED_WAR_2019-06-11
S001677,S1A_IW_GRDH_1SDV_20170313T002509_20170313T002534_015666_019C63_rtc,2017-03-13,data\images\S001677.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2017-03-16
S001678,S1A_IW_GRDH_1SDV_20170828T002452_20170828T002517_018116_01E6D6_rtc,2017-08-28,data\images\S001678.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2017-08-27
S001671,S1A_IW_GRDH_1SDV_20200309T002528_20200309T002554_031591_03A3DF_rtc,2020-03-09,data\images\S001671.npy,KEL_COL,0,none,dry_negative,KEL_COL_2020-03-04
S001680,S1A_IW_GRDH_1SSV_20160610T124849_20160610T124918_011649_011D30_rtc,2016-06-10,data\images\S001680.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2016-06-16
S001679,S1A_IW_GRDH_1SDV_20150228T002505_20150228T002520_004816_005FDB_rtc,2015-02-28,data\images\S001679.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2015-03-11
S001681,S1A_IW_GRDH_1SDV_20210304T124939_20210304T125004_036849_04554F_rtc,2021-03-04,data\images\S001681.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2021-03-05
S001682,S1A_IW_GRDH_1SSV_20150722T002511_20150722T002526_006916_0095A4_rtc,2015-07-22,data\images\S001682.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2015-07-11
S001683,S1A_IW_GRDH_1SDV_20210409T002510_20210409T002535_037366_046740_rtc,2021-04-09,data\images\S001683.npy,MAH_POL,0,none,dry_negative,MAH_POL_2021-04-04
S001685,S1A_IW_GRDH_1SDV_20230728T124928_20230728T124957_049624_05F79D_rtc,2023-07-28,data\images\S001685.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2023-07-31
S001684,S1A_IW_GRDH_1SDV_20220416T002540_20220416T002606_042791_051B74_rtc,2022-04-16,data\images\S001684.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2022-04-11
S001686,S1A_IW_GRDH_1SDV_20190315T124904_20190315T124933_026349_02F263_rtc,2019-03-15,data\images\S001686.npy,MAH_PER,0,none,dry_negative,MAH_PER_2019-03-19
S001687,S1A_IW_GRDH_1SDV_20211229T002541_20211229T002607_041216_04E5F0_rtc,2021-12-29,data\images\S001687.npy,GIN_GAL,0,none,dry_negative,GIN_GAL_2022-01-04
S001688,S1A_IW_GRDH_1SSV_20151014T124854_20151014T124922_008149_00B70A_rtc,2015-10-14,data\images\S001688.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2015-10-03
S001689,S1A_IW_GRDH_1SDV_20230129T002521_20230129T002546_046991_05A2EB_rtc,2023-01-29,data\images\S001689.npy,KEL_AVI,0,none,dry_negative,KEL_AVI_2023-01-27
S001692,S1A_IW_GRDH_1SDV_20240205T002526_20240205T002551_052416_0656C2_rtc,2024-02-05,data\images\S001692.npy,ATT_NIT,0,none,dry_negative,ATT_NIT_2024-02-04
S001691,S1A_IW_GRDH_1SDV_20200807T001704_20200807T001740_033793_03EAEA_rtc,2020-08-07,data\images\S001691.npy,GAL_ING,0,none,dry_negative,GAL_ING_2020-08-05
S001693,S1A_IW_GRDH_1SDV_20230809T002527_20230809T002552_049791_05FCDC_rtc,2023-08-09,data\images\S001693.npy,DED_CHI,0,none,dry_negative,DED_CHI_2023-08-10
S001690,S1A_IW_GRDH_1SDV_20180725T001654_20180725T001724_022943_027D54_rtc,2018-07-25,data\images\S001690.npy,BAT_ERA,0,none,dry_negative,BAT_ERA_2018-07-26
S001694,S1A_IW_GRDH_1SDV_20170512T002511_20170512T002537_016541_01B6BF_rtc,2017-05-12,data\images\S001694.npy,NIL_MAT,0,none,dry_negative,NIL_MAT_2017-05-02
S001697,S1A_IW_GRDH_1SDV_20180224T002450_20180224T002515_020741_0238AC_rtc,2018-02-24,data\images\S001697.npy,DED_CHI,0,none,dry_negative,DED_CHI_2018-03-03
S001698,S1A_IW_GRDH_1SDV_20190818T002505_20190818T002530_028616_033CBC_rtc,2019-08-18,data\images\S001698.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2019-08-15
S001696,S1A_IW_GRDH_1SDV_20220404T002540_20220404T002606_042616_05158E_rtc,2022-04-04,data\images\S001696.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2022-03-31
S001699,S1A_IW_GRDH_1SDV_20200202T002529_20200202T002554_031066_0391B6_rtc,2020-02-02,data\images\S001699.npy,GIN_NEL,0,none,dry_negative,GIN_NEL_2020-01-30
S001695,S1B_IW_GRDH_1SDV_20170530T002405_20170530T002430_005820_00A340_rtc,2017-05-30,data\images\S001695.npy,MAH_MAN,0,none,dry_negative,MAH_MAN_2017-05-29
S001701,S1A_IW_GRDH_1SDV_20170418T124921_20170418T124946_016199_01AC5E_rtc,2017-04-18,data\images\S001701.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2017-04-24
S001700,S1A_IW_GRDH_1SDV_20230117T002521_20230117T002546_046816_059D04_rtc,2023-01-17,data\images\S001700.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2023-01-13
S001703,S1A_IW_GRDH_1SSV_20160106T002442_20160106T002507_009366_00D8D6_rtc,2016-01-06,data\images\S001703.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2016-01-14
S001702,S1A_IW_GRDH_1SDV_20161207T002512_20161207T002537_014266_017141_rtc,2016-12-07,data\images\S001702.npy,NIL_URA,0,none,dry_negative,NIL_URA_2016-12-08
S001705,S1A_IW_GRDH_1SDV_20240920T002550_20240920T002616_055741_06CF0C_rtc,2024-09-20,data\images\S001705.npy,KAL_RAT,0,none,dry_negative,KAL_RAT_2024-09-15
S001706,S1A_IW_GRDH_1SSV_20160411T002442_20160411T002507_010766_01014C_rtc,2016-04-11,data\images\S001706.npy,DED_KUR,0,none,dry_negative,DED_KUR_2016-04-17
S001707,S1A_IW_GRDH_1SDV_20190207T002457_20190207T002520_025816_02DF27_rtc,2019-02-07,data\images\S001707.npy,MAH_KAN,0,none,dry_negative,MAH_KAN_2019-02-04
S001704,S1A_IW_GRDH_1SDV_20211217T002517_20211217T002542_041041_04E021_rtc,2021-12-17,data\images\S001704.npy,ATT_GAM,0,none,dry_negative,ATT_GAM_2021-12-22
S001708,S1A_IW_GRDH_1SDV_20240324T002551_20240324T002616_053116_066F1C_rtc,2024-03-24,data\images\S001708.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2024-03-29
S001709,S1A_IW_GRDH_1SDV_20190102T124905_20190102T124934_025299_02CC7C_rtc,2019-01-02,data\images\S001709.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2019-01-02
S001710,S1A_IW_GRDH_1SDV_20221212T002548_20221212T002614_046291_058B37_rtc,2022-12-12,data\images\S001710.npy,COL_KOL,0,none,dry_negative,COL_KOL_2022-12-17
S001714,S1A_IW_GRDH_1SDV_20200226T002528_20200226T002553_031416_039DD0_rtc,2020-02-26,data\images\S001714.npy,COL_KOL,0,none,dry_negative,COL_KOL_2020-02-22
S001713,S1A_IW_GRDH_1SSV_20160716T002450_20160716T002515_012166_012DD0_rtc,2016-07-16,data\images\S001713.npy,KAL_BUL,0,none,dry_negative,KAL_BUL_2016-07-10
S001712,S1A_IW_GRDH_1SDV_20210620T002513_20210620T002538_038416_048885_rtc,2021-06-20,data\images\S001712.npy,MAH_POL,0,none,dry_negative,MAH_POL_2021-06-20
S001715,S1A_IW_GRDH_1SDV_20230809T124957_20230809T125022_049799_05FD25_rtc,2023-08-09,data\images\S001715.npy,BAT_VAL,0,none,dry_negative,BAT_VAL_2023-08-10
S001717,S1A_IW_GRDH_1SDV_20180131T002451_20180131T002516_020391_022D7D_rtc,2018-01-31,data\images\S001717.npy,MAH_MHY,0,none,dry_negative,MAH_MHY_2018-01-30
S001716,S1A_IW_GRDH_1SDV_20180107T124858_20180107T124927_020049_022296_rtc,2018-01-07,data\images\S001716.npy,MAH_VIC,0,none,dry_negative,MAH_VIC_2018-01-12
S001718,S1A_IW_GRDH_1SDV_20240319T001720_20240319T001755_053043_066C53_rtc,2024-03-19,data\images\S001718.npy,BAT_BAT,0,none,dry_negative,BAT_BAT_2024-03-17
S001720,S1A_IW_GRDH_1SSV_20160809T002451_20160809T002516_012516_01395D_rtc,2016-08-09,data\images\S001720.npy,MAH_NUW,0,none,dry_negative,MAH_NUW_2016-08-15
S001721,S1A_IW_GRDH_1SDV_20190830T002505_20190830T002530_028791_0342DF_rtc,2019-08-30,data\images\S001721.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2019-09-05
S001719,S1A_IW_GRDH_1SSV_20150815T002513_20150815T002527_007266_009F4A_rtc,2015-08-15,data\images\S001719.npy,WAL_AMB,0,none,dry_negative,WAL_AMB_2015-08-13
S001722,S1A_IW_GRDH_1SDV_20200414T002529_20200414T002554_032116_03B654_rtc,2020-04-14,data\images\S001722.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2020-04-19
S001725,S1A_IW_GRDH_1SDV_20180519T002453_20180519T002518_021966_025F4C_rtc,2018-05-19,data\images\S001725.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2018-05-21
S001723,S1A_IW_GRDH_1SDV_20160318T002441_20160318T002506_010416_00F713_rtc,2016-03-18,data\images\S001723.npy,KEL_UP,0,none,dry_negative,KEL_UP_2016-03-24
S001724,S1A_IW_GRDH_1SDV_20171003T002518_20171003T002544_018641_01F6F3_rtc,2017-10-03,data\images\S001724.npy,KAL_KLT,0,none,dry_negative,KAL_KLT_2017-10-07
S001727,S1A_IW_GRDH_1SDV_20200309T002528_20200309T002554_031591_03A3DF_rtc,2020-03-09,data\images\S001727.npy,NIL_AKU,0,none,dry_negative,NIL_AKU_2020-03-09
S001726,S1A_IW_GRDH_1SSV_20160330T124846_20160330T124915_010599_00FC4E_rtc,2016-03-30,data\images\S001726.npy,NIL_URA,0,none,dry_negative,NIL_URA_2016-03-26
S001729,S1A_IW_GRDH_1SDV_20200202T124905_20200202T124934_031074_0391FE_rtc,2020-02-02,data\images\S001729.npy,KEL_UP,0,none,dry_negative,KEL_UP_2020-02-07
S001730,S1A_IW_GRDH_1SDV_20170325T002509_20170325T002535_015841_01A195_rtc,2017-03-25,data\images\S001730.npy,WAL_UDA,0,none,dry_negative,WAL_UDA_2017-03-24
S001732,S1A_IW_GRDH_1SDV_20230529T002523_20230529T002552_048741_05DCA3_rtc,2023-05-29,data\images\S001732.npy,MHO_GIR,0,none,dry_negative,MHO_GIR_2023-05-29
S001731,S1A_IW_GRDH_1SSV_20160704T124851_20160704T124920_011999_01284A_rtc,2016-07-04,data\images\S001731.npy,MAH_PER,0,none,dry_negative,MAH_PER_2016-07-10
S001733,S1A_IW_GRDH_1SSV_20160610T124918_20160610T124943_011649_011D30_rtc,2016-06-10,data\images\S001733.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2016-06-07
S001734,S1A_IW_GRDH_1SDV_20190911T002506_20190911T002531_028966_0348F6_rtc,2019-09-11,data\images\S001734.npy,KLA_ELA,0,none,dry_negative,KLA_ELA_2019-09-07
S001728,S1A_IW_GRDH_1SDV_20210702T124915_20210702T124945_038599_048DFA_rtc,2021-07-02,data\images\S001728.npy,GAL_ING,0,none,dry_negative,GAL_ING_2021-07-05
S001735,S1A_IW_GRDH_1SDV_20190607T002525_20190607T002545_027566_031C5D_rtc,2019-06-07,data\images\S001735.npy,KEL_HAN,0,none,dry_negative,KEL_HAN_2019-06-13
S001738,S1A_IW_GRDH_1SDV_20170605T124924_20170605T124949_016899_01C1D1_rtc,2017-06-05,data\images\S001738.npy,MAL_ANU,0,none,dry_negative,MAL_ANU_2017-06-10
S001740,S1A_IW_GRDH_1SDV_20230610T002524_20230610T002552_048916_05E1E9_rtc,2023-06-10,data\images\S001740.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2023-06-11
S001739,S1A_IW_GRDH_1SDV_20201023T002538_20201023T002603_034916_041246_rtc,2020-10-23,data\images\S001739.npy,KEL_KAD,0,none,dry_negative,KEL_KAD_2020-10-19
S001737,S1A_IW_GRDH_1SDV_20160926T002513_20160926T002538_013216_01507C_rtc,2016-09-26,data\images\S001737.npy,KAL_AGA,0,none,dry_negative,KAL_AGA_2016-09-22
S001741,S1A_IW_GRDH_1SDV_20240710T002456_20240710T002525_054691_06A88C_rtc,2024-07-10,data\images\S001741.npy,YAN_HOR,0,none,dry_negative,YAN_HOR_2024-07-02
